"YR","DOY","HR","Time.id","Ustr","WS","std_Uz","Lm","WD","z0d","hc","zm"
2011,113,9,2011.307092,0.25946,5.227184,0.44886,-608.562691131498,276.824,0.01,0.0142857142857143,2
2011,113,10,2011.307149,0.26708,5.122532,0.43596,-135.374149659864,277.352,0.01,0.0142857142857143,2
2011,113,10,2011.307206,0.25823,4.839961,0.46884,-49.1600790513834,273.387,0.01,0.0142857142857143,2
2011,113,11,2011.307263,0.21706,5.008118,0.485,-31.4276689829438,271.088,0.01,0.0142857142857143,2
2011,113,11,2011.30732,0.21353,5.005956,0.46874,-24.4171779141104,272.75,0.01,0.0142857142857143,2
2011,113,12,2011.307377,0.27879,5.756765,0.55792,-50.8431272355646,270.078,0.01,0.0142857142857143,2
2011,113,12,2011.307434,0.31178,6.248207,0.54632,-112.17587373168,276.237,0.01,0.0142857142857143,2
2011,113,13,2011.307491,0.32157,6.281251,0.56742,-156.816390858944,274.363,0.01,0.0142857142857143,2
2011,113,13,2011.307548,0.33196,6.384837,0.5668,-184.259259259259,276.691,0.01,0.0142857142857143,2
2011,113,14,2011.307605,0.32357,6.359088,0.57424,-415.44885177453,275.14,0.01,0.0142857142857143,2
2011,113,14,2011.307662,0.37715,6.897999,0.58375,158.692185007974,277.546,0.01,0.0142857142857143,2
2011,113,15,2011.307719,0.34205,7.096829,0.51542,199,282.911,0.01,0.0142857142857143,2
2011,113,15,2011.307776,-9999,7.433708,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,113,16,2011.307832,0.3387,6.519425,0.47557,159.2,282.641,0.01,0.0142857142857143,2
2011,113,16,2011.307889,0.31282,5.918375,0.48493,82.2314049586777,279.402,0.01,0.0142857142857143,2
2011,113,17,2011.307946,0.35351,6.487311,0.5166,91.9593345656192,279.695,0.01,0.0142857142857143,2
2011,113,17,2011.308003,-9999,5.307298,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,113,18,2011.30806,-9999,5.877788,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,113,18,2011.308117,-9999,5.521824,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,113,19,2011.308174,-9999,4.628036,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,113,19,2011.308231,-9999,3.090777,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,113,20,2011.308288,-9999,2.802843,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,113,20,2011.308345,-9999,2.462618,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,113,21,2011.308402,-9999,2.276364,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,113,21,2011.308459,-9999,2.655581,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,113,22,2011.308515,-9999,2.886332,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,113,22,2011.308572,-9999,2.004117,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,113,23,2011.308629,-9999,0.8152778,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,113,23,2011.308686,-9999,0.3603385,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,114,0,2011.308743,-9999,0.4677603,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,114,0,2011.3088,-9999,0.4141892,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,114,1,2011.308857,-9999,0.7240626,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,114,1,2011.308914,-9999,1.158714,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,114,2,2011.308971,-9999,0.693719,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,114,2,2011.309028,-9999,0.7481391,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,114,3,2011.309085,-9999,0.6496958,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,114,3,2011.309142,-9999,0.7328221,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,114,4,2011.309199,-9999,0.8048642,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,114,4,2011.309255,-9999,0.7637639,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,114,5,2011.309312,-9999,0.739401,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,114,5,2011.309369,-9999,0.8012392,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,114,6,2011.309426,-9999,0.9402815,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,114,6,2011.309483,0.1049,1.564036,0.10987,27.3690001375327,25.3402,0.01,0.0142857142857143,2
2011,114,7,2011.30954,0.22926,3.152366,0.22176,35.759209344115,67.8684,0.01,0.0142857142857143,2
2011,114,7,2011.309597,0.11195,2.412307,0.16341,-30.0060313630881,110.348,0.01,0.0142857142857143,2
2011,114,8,2011.309654,0.14752,2.554774,0.17922,-36.2213323625774,124.226,0.01,0.0142857142857143,2
2011,114,8,2011.309711,0.15364,2.631952,0.19007,-24.4201742545098,127.494,0.01,0.0142857142857143,2
2011,114,9,2011.309768,0.14281,2.417207,0.1689,-25.6774193548387,120.761,0.01,0.0142857142857143,2
2011,114,9,2011.309825,0.13999,2.561049,0.18292,-14.6787637382902,94.9583,0.01,0.0142857142857143,2
2011,114,10,2011.309882,0.19761,3.029253,0.2143,-18.9704480457579,68.2938,0.01,0.0142857142857143,2
2011,114,10,2011.309939,0.19163,2.866527,0.20416,-14.4580063934903,62.4953,0.01,0.0142857142857143,2
2011,114,11,2011.309995,0.19265,3.07379,0.20752,-19.1955242596701,72.2677,0.01,0.0142857142857143,2
2011,114,11,2011.310052,0.19895,3.101217,0.22186,-13.3324400375184,70.5158,0.01,0.0142857142857143,2
2011,114,12,2011.310109,0.22564,3.439875,0.2555,-12.0591443461399,72.9252,0.01,0.0142857142857143,2
2011,114,12,2011.310166,0.19358,3.194588,0.23723,-9.13640328726872,74.6702,0.01,0.0142857142857143,2
2011,114,13,2011.310223,0.17909,3.123793,0.22421,-7.56251425096907,86.9893,0.01,0.0142857142857143,2
2011,114,13,2011.31028,0.15836,3.289802,0.26975,-3.04141830964389,101.433,0.01,0.0142857142857143,2
2011,114,14,2011.310337,0.17785,3.322457,0.26236,-6.01135814403093,94.1381,0.01,0.0142857142857143,2
2011,114,14,2011.310394,0.19525,3.371554,0.26985,-7.21799056945956,108.96,0.01,0.0142857142857143,2
2011,114,15,2011.310451,0.22066,3.33761,0.25763,-11.5967365967366,136.42,0.01,0.0142857142857143,2
2011,114,15,2011.310508,0.18752,3.209685,0.24503,-8.04951055739827,138.208,0.01,0.0142857142857143,2
2011,114,16,2011.310565,0.2182,3.47281,0.26865,-10.2492789451998,133.331,0.01,0.0142857142857143,2
2011,114,16,2011.310622,0.21093,3.128929,0.23634,-13.0508919202518,125.647,0.01,0.0142857142857143,2
2011,114,17,2011.310679,0.15476,3.024446,0.22038,-11.3863935458031,122.337,0.01,0.0142857142857143,2
2011,114,17,2011.310735,0.18325,2.816363,0.20555,-25.1866852297178,126.628,0.01,0.0142857142857143,2
2011,114,18,2011.310792,0.15473,2.733229,0.17905,-36.7429837518464,132.758,0.01,0.0142857142857143,2
2011,114,18,2011.310849,0.17607,3.176239,0.20177,-85.2248394004283,156.601,0.01,0.0142857142857143,2
2011,114,19,2011.310906,0.15335,2.496959,0.16813,-81.8930041152263,144.634,0.01,0.0142857142857143,2
2011,114,19,2011.310963,0.11774,2.064038,0.14352,382.692307692308,136.071,0.01,0.0142857142857143,2
2011,114,20,2011.31102,0.13352,2.313516,0.15281,66.845817937521,150.612,0.01,0.0142857142857143,2
2011,114,20,2011.311077,0.11483,2.091875,0.15545,36.9202226345083,167.052,0.01,0.0142857142857143,2
2011,114,21,2011.311134,-9999,2.68541,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,114,21,2011.311191,-9999,2.132478,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,114,22,2011.311248,-9999,1.07697,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,114,22,2011.311305,-9999,0.6480439,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,114,23,2011.311362,-9999,0.7417638,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,114,23,2011.311418,-9999,1.245906,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,115,0,2011.311475,-9999,1.523381,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,115,0,2011.311532,-9999,1.802376,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,115,1,2011.311589,-9999,1.417204,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,115,1,2011.311646,-9999,0.9815453,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,115,2,2011.311703,-9999,1.878975,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,115,2,2011.31176,0.13064,2.348367,0.16091,321.486268174475,95.2352,0.01,0.0142857142857143,2
2011,115,3,2011.311817,0.11881,2.038485,0.14022,-134.915254237288,84.7743,0.01,0.0142857142857143,2
2011,115,3,2011.311874,0.11495,2.190259,0.15894,-67.2979370984106,94.9158,0.01,0.0142857142857143,2
2011,115,4,2011.311931,0.18054,3.100882,0.2218,-203.684749232344,92.4229,0.01,0.0142857142857143,2
2011,115,4,2011.311988,-9999,2.157349,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,115,5,2011.312045,0.11172,2.290309,0.16846,-61.5717821782178,102.809,0.01,0.0142857142857143,2
2011,115,5,2011.312102,0.132,2.869827,0.20413,-90.5368516833485,107.184,0.01,0.0142857142857143,2
2011,115,6,2011.312158,0.15422,2.572241,0.19771,-211.028632025451,113.518,0.01,0.0142857142857143,2
2011,115,6,2011.312215,0.16051,2.981064,0.21613,-206.860706860707,115.246,0.01,0.0142857142857143,2
2011,115,7,2011.312272,0.12422,2.439505,0.17618,-47.1452262497039,113.527,0.01,0.0142857142857143,2
2011,115,7,2011.312329,0.13172,2.541186,0.18667,-79.3777423214998,107.278,0.01,0.0142857142857143,2
2011,115,8,2011.312386,0.18073,3.404504,0.23361,-56.1195713479977,99.3421,0.01,0.0142857142857143,2
2011,115,8,2011.312443,0.15773,3.210167,0.22925,-47.9633646661846,98.9,0.01,0.0142857142857143,2
2011,115,9,2011.3125,0.20439,4.087071,0.29631,-71.4798850574713,100.145,0.01,0.0142857142857143,2
2011,115,9,2011.312557,0.22826,4.228878,0.3179,-82.8821324448147,106.891,0.01,0.0142857142857143,2
2011,115,10,2011.312614,0.23896,4.741127,0.33818,-125.157232704403,108.935,0.01,0.0142857142857143,2
2011,115,10,2011.312671,0.22637,4.460904,0.34514,-89.1177787729512,107.074,0.01,0.0142857142857143,2
2011,115,11,2011.312728,0.24524,4.765002,0.35874,-82.9166666666667,101.868,0.01,0.0142857142857143,2
2011,115,11,2011.312785,0.26108,5.2787,0.41293,-67.8949164107813,104.267,0.01,0.0142857142857143,2
2011,115,12,2011.312842,0.32663,6.40763,0.47112,-218.441273326015,108.06,0.01,0.0142857142857143,2
2011,115,12,2011.312898,0.41017,6.202503,0.52433,199.598796389168,110.034,0.01,0.0142857142857143,2
2011,115,13,2011.312955,0.64295,6.526213,0.60962,266.398929049531,111.512,0.01,0.0142857142857143,2
2011,115,13,2011.313012,0.50741,6.064778,0.52213,374.764595103578,98.1646,0.01,0.0142857142857143,2
2011,115,14,2011.313069,-9999,6.401576,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,115,14,2011.313126,-9999,7.080836,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,115,15,2011.313183,-9999,6.419418,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,115,15,2011.31324,-9999,6.727298,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,115,16,2011.313297,-9999,6.596092,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,115,16,2011.313354,-9999,7.050204,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,115,17,2011.313411,-9999,8.381427,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,115,17,2011.313468,0.69959,7.692789,0.64573,2802.81690140845,111.507,0.01,0.0142857142857143,2
2011,115,18,2011.313525,0.34868,7.024825,0.50631,-280.281690140845,125.735,0.01,0.0142857142857143,2
2011,115,18,2011.313582,0.25292,5.700863,0.43696,-167.649536647009,106.669,0.01,0.0142857142857143,2
2011,115,19,2011.313638,0.27807,5.469145,0.37624,-583.577712609971,96.0387,0.01,0.0142857142857143,2
2011,115,19,2011.313695,0.28175,5.74964,0.38603,-1363.01369863014,89.103,0.01,0.0142857142857143,2
2011,115,20,2011.313752,0.27657,5.828563,0.41761,-260.130718954248,94.3382,0.01,0.0142857142857143,2
2011,115,20,2011.313809,-9999,5.536838,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,115,21,2011.313866,0.28495,5.893136,0.42981,458.52534562212,99.1152,0.01,0.0142857142857143,2
2011,115,21,2011.313923,0.30288,5.62365,0.42941,723.636363636364,100.186,0.01,0.0142857142857143,2
2011,115,22,2011.31398,0.31582,5.733091,0.42574,1309.21052631579,101.065,0.01,0.0142857142857143,2
2011,115,22,2011.314037,0.29406,5.561782,0.42675,1391.60839160839,103.128,0.01,0.0142857142857143,2
2011,115,23,2011.314094,-9999,5.69393,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,115,23,2011.314151,0.32625,5.695701,0.3954,393.280632411067,123.025,0.01,0.0142857142857143,2
2011,116,0,2011.314208,0.32977,5.683683,0.39634,4326.08695652174,122.318,0.01,0.0142857142857143,2
2011,116,0,2011.314265,0.30916,6.076842,0.38183,-6862.06896551724,135.116,0.01,0.0142857142857143,2
2011,116,1,2011.314321,0.33045,5.749742,0.40373,-5378.37837837838,123.412,0.01,0.0142857142857143,2
2011,116,1,2011.314378,0.28265,5.639732,0.4047,-436.40350877193,116.658,0.01,0.0142857142857143,2
2011,116,2,2011.314435,-9999,5.741457,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,116,2,2011.314492,0.26409,4.403666,0.32306,-333.333333333333,129.169,0.01,0.0142857142857143,2
2011,116,3,2011.314549,0.24081,4.076009,0.29515,-261.842105263158,121.11,0.01,0.0142857142857143,2
2011,116,3,2011.314606,0.24214,4.110939,0.30922,-247.204968944099,119.291,0.01,0.0142857142857143,2
2011,116,4,2011.314663,0.18796,3.636266,0.26182,-472.684085510689,116.352,0.01,0.0142857142857143,2
2011,116,4,2011.31472,0.20322,3.52004,0.2621,-283.880171184023,115.574,0.01,0.0142857142857143,2
2011,116,5,2011.314777,0.2302,4.095971,0.29502,-1213.41463414634,113.505,0.01,0.0142857142857143,2
2011,116,5,2011.314834,-9999,4.231358,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,116,6,2011.314891,0.25094,4.35229,0.30744,573.487031700288,126.222,0.01,0.0142857142857143,2
2011,116,6,2011.314948,0.242,4.52231,0.30972,176.888888888889,129.177,0.01,0.0142857142857143,2
2011,116,7,2011.315005,-9999,3.935068,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,116,7,2011.315061,0.24441,4.036092,0.2822,177.046263345196,151.871,0.01,0.0142857142857143,2
2011,116,8,2011.315118,-9999,2.016525,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,116,8,2011.315175,-9999,2.472231,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,116,9,2011.315232,0.39861,7.686976,0.59603,139.943741209564,227.871,0.01,0.0142857142857143,2
2011,116,9,2011.315289,0.46992,7.924428,0.61505,303.353658536585,234.146,0.01,0.0142857142857143,2
2011,116,10,2011.315346,-9999,7.387239,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,116,10,2011.315403,0.40953,6.427769,0.63491,1220.85889570552,250.127,0.01,0.0142857142857143,2
2011,116,11,2011.31546,0.31061,5.046243,0.55408,104.133961276818,258.972,0.01,0.0142857142857143,2
2011,116,11,2011.315517,0.49325,6.703127,0.60627,464.953271028037,243.754,0.01,0.0142857142857143,2
2011,116,12,2011.315574,0.44744,7.870057,0.5771,227.688787185355,233.394,0.01,0.0142857142857143,2
2011,116,12,2011.315631,0.41456,6.968605,0.52372,144.938091769847,234.056,0.01,0.0142857142857143,2
2011,116,13,2011.315688,0.42108,7.514217,0.55087,-224.858757062147,230.369,0.01,0.0142857142857143,2
2011,116,13,2011.315745,0.44992,7.394247,0.549,-255.455712451861,228.862,0.01,0.0142857142857143,2
2011,116,14,2011.315801,0.48527,8.046766,0.643,-266.042780748663,236.878,0.01,0.0142857142857143,2
2011,116,14,2011.315858,0.53595,8.077966,0.68823,-1631.14754098361,242.026,0.01,0.0142857142857143,2
2011,116,15,2011.315915,0.58605,8.690462,0.74631,2689.18918918919,243.516,0.01,0.0142857142857143,2
2011,116,15,2011.315972,0.57717,8.835449,0.75336,580.174927113703,241.456,0.01,0.0142857142857143,2
2011,116,16,2011.316029,0.41654,7.572621,0.59278,453.302961275626,238.119,0.01,0.0142857142857143,2
2011,116,16,2011.316086,0.49983,8.086456,0.62254,428.879310344828,236.237,0.01,0.0142857142857143,2
2011,116,17,2011.316143,0.51692,8.787896,0.65042,985.148514851485,233.525,0.01,0.0142857142857143,2
2011,116,17,2011.3162,0.43929,6.804441,0.57772,525.065963060686,238.607,0.01,0.0142857142857143,2
2011,116,18,2011.316257,0.44384,6.682706,0.55295,346.086956521739,240.433,0.01,0.0142857142857143,2
2011,116,18,2011.316314,0.38329,6.180481,0.51861,154.863813229572,240.451,0.01,0.0142857142857143,2
2011,116,19,2011.316371,0.3641,5.555984,0.44057,89.2777030058322,229.923,0.01,0.0142857142857143,2
2011,116,19,2011.316428,0.35902,5.791041,0.43677,84.8252344416027,232.269,0.01,0.0142857142857143,2
2011,116,20,2011.316485,0.32798,6.05901,0.46566,60.5599513085819,231.479,0.01,0.0142857142857143,2
2011,116,20,2011.316541,0.368,6.478017,0.49237,86.9375273044998,229.937,0.01,0.0142857142857143,2
2011,116,21,2011.316598,0.28629,5.516568,0.41001,47.7791116446579,226.893,0.01,0.0142857142857143,2
2011,116,21,2011.316655,-9999,5.455556,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,116,22,2011.316712,0.29567,5.39607,0.40175,53.6967080410146,226.475,0.01,0.0142857142857143,2
2011,116,22,2011.316769,-9999,5.72045,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,116,23,2011.316826,-9999,5.470912,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,116,23,2011.316883,-9999,5.641691,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,117,0,2011.31694,-9999,4.881929,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,117,0,2011.316997,-9999,4.388068,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,117,1,2011.317054,-9999,4.632025,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,117,1,2011.317111,-9999,4.875751,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,117,2,2011.317168,-9999,4.501271,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,117,2,2011.317224,-9999,3.825512,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,117,3,2011.317281,-9999,3.430769,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,117,3,2011.317338,-9999,2.640978,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,117,4,2011.317395,-9999,2.294006,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,117,4,2011.317452,-9999,2.39639,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,117,5,2011.317509,0.13001,2.101383,0.18561,16.9477090785215,185.507,0.01,0.0142857142857143,2
2011,117,5,2011.317566,0.31483,4.292087,0.38074,124.764890282132,228.081,0.01,0.0142857142857143,2
2011,117,6,2011.317623,0.25111,4.205362,0.36208,128.802588996764,233.519,0.01,0.0142857142857143,2
2011,117,6,2011.31768,0.18489,2.656991,0.24769,76.7450829155418,239.809,0.01,0.0142857142857143,2
2011,117,7,2011.317737,-9999,1.340905,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,117,7,2011.317794,-9999,2.139339,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,117,8,2011.317851,0.19475,3.244798,0.22654,314.375987361769,157.344,0.01,0.0142857142857143,2
2011,117,8,2011.317908,0.20681,3.71832,0.25857,199.799196787149,156.033,0.01,0.0142857142857143,2
2011,117,9,2011.317964,0.27266,4.35784,0.32112,-230.324074074074,161.472,0.01,0.0142857142857143,2
2011,117,9,2011.318021,0.30706,5.410799,0.3849,-560.56338028169,166.551,0.01,0.0142857142857143,2
2011,117,10,2011.318078,0.35507,5.843179,0.50159,334.453781512605,181.186,0.01,0.0142857142857143,2
2011,117,10,2011.318135,0.35033,6.192478,0.48998,161.788617886179,175.088,0.01,0.0142857142857143,2
2011,117,11,2011.318192,-9999,9.188953,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,117,11,2011.318249,0.66702,10.09588,0.80119,-1970.29702970297,237.546,0.01,0.0142857142857143,2
2011,117,12,2011.318306,0.65871,9.324268,0.85189,-4326.08695652174,246.916,0.01,0.0142857142857143,2
2011,117,12,2011.318363,0.55609,7.650117,0.7685,2117.02127659574,255.339,0.01,0.0142857142857143,2
2011,117,13,2011.31842,0.49033,7.21494,0.76745,2653.33333333333,261.166,0.01,0.0142857142857143,2
2011,117,13,2011.318477,0.49236,7.331194,0.75859,-880.530973451327,259.005,0.01,0.0142857142857143,2
2011,117,14,2011.318534,0.37939,6.395908,0.68679,865.217391304348,262.518,0.01,0.0142857142857143,2
2011,117,14,2011.318591,0.40395,5.742735,0.61497,-802.41935483871,261.644,0.01,0.0142857142857143,2
2011,117,15,2011.318648,0.35654,5.330212,0.58164,796,259.427,0.01,0.0142857142857143,2
2011,117,15,2011.318704,0.30864,5.334409,0.55329,70.8941930887068,264.224,0.01,0.0142857142857143,2
2011,117,16,2011.318761,-9999,4.942139,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,117,16,2011.318818,0.17572,3.541965,0.30685,865.217391304348,278.038,0.01,0.0142857142857143,2
2011,117,17,2011.318875,-9999,3.717993,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,117,17,2011.318932,0.21078,3.220393,0.26486,74.1430700447094,279.791,0.01,0.0142857142857143,2
2011,117,18,2011.318989,-9999,2.615808,-9999,-9999,-9999,0.01,0.0142857142857143,2
2011,117,18,2011.319046,-9999,2.20808,-9999,-9999,-9999,0.01,0.0142857142857143,2
